center,left,right,steering,reverse,throttle,speed
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_05_369.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_05_369.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_05_369.jpg,0,1,0,30.19029
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_05_492.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_05_492.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_05_492.jpg,0,1,0,30.19031
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_05_560.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_05_560.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_05_560.jpg,-0.15,1,0,30.18443
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_05_686.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_05_686.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_05_686.jpg,0,1,0,30.19027
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_05_812.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_05_812.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_05_812.jpg,0,1,0,30.19026
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_05_926.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_05_926.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_05_926.jpg,-0.25,1,0,30.17502
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_06_049.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_06_049.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_06_049.jpg,0,1,0,30.19019
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_06_174.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_06_174.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_06_174.jpg,0,1,0,30.19029
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_06_287.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_06_287.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_06_287.jpg,-0.1,1,0,30.18794
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_06_410.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_06_410.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_06_410.jpg,-0.45,1,0,30.15171
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_06_522.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_06_522.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_06_522.jpg,0,1,0,30.1888
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_06_642.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_06_642.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_06_642.jpg,0,1,0,30.19015
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_06_763.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_06_763.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_06_763.jpg,-0.3,1,0,30.17121
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_06_880.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_06_880.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_06_880.jpg,0,1,0,30.19001
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_06_995.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_06_995.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_06_995.jpg,0,1,0,30.19027
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_07_106.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_07_106.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_07_106.jpg,0,1,0,30.19031
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_07_223.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_07_223.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_07_223.jpg,0,1,0,30.1903
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_07_327.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_07_327.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_07_327.jpg,0,1,0,30.19031
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_07_438.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_07_438.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_07_438.jpg,0,1,0,30.19014
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_07_519.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_07_519.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_07_519.jpg,0,1,0,30.19028
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_07_620.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_07_620.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_07_620.jpg,0,1,0,30.19045
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_07_737.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_07_737.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_07_737.jpg,0,1,0,30.19028
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_07_860.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_07_860.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_07_860.jpg,0,1,0,30.19029
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_07_983.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_07_983.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_07_983.jpg,0,1,0,30.19027
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_08_107.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_08_107.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_08_107.jpg,0,1,0,30.1903
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_08_233.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_08_233.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_08_233.jpg,0,1,0,30.19045
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_08_348.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_08_348.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_08_348.jpg,0,1,0,30.19035
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_08_463.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_08_463.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_08_463.jpg,0,1,0,30.19052
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_08_581.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_08_581.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_08_581.jpg,0,1,0,30.19031
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_08_691.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_08_691.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_08_691.jpg,0,1,0,30.19029
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_08_811.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_08_811.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_08_811.jpg,0,1,0,30.19027
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_08_920.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_08_920.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_08_920.jpg,0,1,0,30.19024
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_09_034.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_09_034.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_09_034.jpg,0,1,0,30.19027
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_09_153.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_09_153.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_09_153.jpg,0,1,0,30.1904
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_09_272.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_09_272.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_09_272.jpg,0,1,0,30.19036
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_09_384.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_09_384.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_09_384.jpg,0,1,0,30.19067
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_09_496.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_09_496.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_09_496.jpg,0,1,0,30.19041
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_09_606.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_09_606.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_09_606.jpg,0,1,0,30.19029
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_09_726.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_09_726.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_09_726.jpg,0,1,0,30.19024
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_09_844.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_09_844.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_09_844.jpg,0,1,0,30.1903
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_09_957.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_09_957.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_09_957.jpg,0,1,0,30.19027
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_10_078.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_10_078.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_10_078.jpg,0,1,0,30.19031
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_10_189.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_10_189.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_10_189.jpg,0,1,0,30.19032
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_10_316.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_10_316.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_10_316.jpg,-0.2,1,0,30.17984
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_10_425.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_10_425.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_10_425.jpg,-0.45,1,0,30.15151
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_10_538.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_10_538.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_10_538.jpg,0,1,0,30.18932
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_10_658.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_10_658.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_10_658.jpg,0,1,0,30.19023
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_10_778.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_10_778.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_10_778.jpg,0,1,0,30.12132
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_10_846.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_10_846.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_10_846.jpg,0,1,0,30.21228
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_10_918.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_10_918.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_10_918.jpg,0,1,0,30.19137
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_11_044.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_11_044.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_11_044.jpg,0,1,0,30.18844
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_11_173.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_11_173.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_11_173.jpg,0,1,0,30.18946
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_11_328.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_11_328.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_11_328.jpg,0,1,0,30.18993
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_11_442.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_11_442.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_11_442.jpg,0,1,0,30.18992
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_11_574.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_11_574.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_11_574.jpg,0,1,0,30.18991
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_11_698.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_11_698.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_11_698.jpg,0,1,0,30.1899
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_11_831.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_11_831.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_11_831.jpg,0,1,0,30.18991
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_11_962.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_11_962.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_11_962.jpg,0,1,0,30.18991
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_12_090.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_12_090.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_12_090.jpg,0,1,0,30.18989
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_12_157.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_12_157.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_12_157.jpg,0,1,0,30.18992
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_12_285.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_12_285.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_12_285.jpg,0,1,0,30.18991
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_12_421.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_12_421.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_12_421.jpg,0,1,0,30.1899
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_12_554.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_12_554.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_12_554.jpg,0,1,0,30.18989
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_12_673.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_12_673.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_12_673.jpg,0,1,0,30.1899
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_12_741.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_12_741.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_12_741.jpg,0,1,0,30.18989
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_12_812.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_12_812.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_12_812.jpg,0,1,0,30.1899
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_12_928.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_12_928.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_12_928.jpg,0,1,0,30.18991
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_13_044.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_13_044.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_13_044.jpg,0,1,0,30.1899
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_13_170.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_13_170.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_13_170.jpg,0,1,0,30.18991
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_13_294.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_13_294.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_13_294.jpg,0,1,0,30.18991
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_13_423.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_13_423.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_13_423.jpg,0,1,0,30.18991
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_13_553.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_13_553.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_13_553.jpg,0,1,0,30.1899
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_13_684.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_13_684.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_13_684.jpg,0,1,0,30.18991
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_13_824.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_13_824.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_13_824.jpg,0,1,0,30.1899
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_13_958.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_13_958.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_13_958.jpg,0,1,0,30.18989
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_14_025.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_14_025.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_14_025.jpg,0,1,0,30.18991
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_14_148.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_14_148.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_14_148.jpg,0,1,0,30.18991
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_14_214.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_14_214.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_14_214.jpg,-0.2,1,0,30.17959
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_14_343.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_14_343.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_14_343.jpg,0,1,0,30.18987
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_14_412.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_14_412.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_14_412.jpg,0,1,0,30.18991
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_14_536.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_14_536.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_14_536.jpg,0,1,0,30.18993
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_14_614.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_14_614.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_14_614.jpg,0,1,0,30.18995
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_14_733.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_14_733.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_14_733.jpg,0,1,0,30.18995
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_14_850.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_14_850.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_14_850.jpg,0,1,0,30.18994
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_14_967.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_14_967.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_14_967.jpg,0,1,0,30.18996
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_15_085.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_15_085.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_15_085.jpg,0,1,0,30.18995
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_15_153.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_15_153.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_15_153.jpg,0,1,0,30.18995
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_15_281.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_15_281.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_15_281.jpg,0,1,0,30.18996
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_15_402.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_15_402.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_15_402.jpg,0,1,0,30.18994
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_15_544.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_15_544.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_15_544.jpg,0,1,0,30.18995
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_15_663.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_15_663.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_15_663.jpg,0,1,0,30.18995
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_15_775.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_15_775.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_15_775.jpg,0,1,0,30.18995
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_15_904.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_15_904.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_15_904.jpg,0,1,0,30.18993
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_15_972.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_15_972.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_15_972.jpg,0,1,0,30.18994
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_16_081.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_16_081.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_16_081.jpg,0,1,0,30.18995
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_16_193.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_16_193.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_16_193.jpg,0,1,0,30.18995
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_16_313.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_16_313.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_16_313.jpg,0,1,0,30.18996
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_16_382.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_16_382.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_16_382.jpg,0,1,0,30.18993
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_16_506.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_16_506.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_16_506.jpg,0,1,0,30.18994
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_16_636.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_16_636.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_16_636.jpg,0,1,0,30.18996
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_16_761.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_16_761.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_16_761.jpg,0,1,0,30.18995
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_16_831.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_16_831.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_16_831.jpg,0,1,0,30.18993
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_16_972.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_16_972.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_16_972.jpg,0,1,0,30.18995
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_25_17_084.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_25_17_084.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_25_17_084.jpg,0,1,0,30.18995
